Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
traefik,library,Official,v3.0.1,2024-05-22T20:08:33Z,sha256:7ca3233c2d4d862db071aceba4355bb430065ec00d818b6b4724c09f2a6a2783,45396637,3208,3276893569,0001-01-01T00:00:00Z
traefik,library,Official,v3.0,2024-05-22T20:08:29Z,sha256:7ca3233c2d4d862db071aceba4355bb430065ec00d818b6b4724c09f2a6a2783,45396637,3208,3276893569,0001-01-01T00:00:00Z
traefik,library,Official,beaufort,2024-05-22T20:08:08Z,sha256:7ca3233c2d4d862db071aceba4355bb430065ec00d818b6b4724c09f2a6a2783,45396637,3208,3276893569,0001-01-01T00:00:00Z
traefik,library,Official,3.0.1,2024-05-22T20:08:03Z,sha256:7ca3233c2d4d862db071aceba4355bb430065ec00d818b6b4724c09f2a6a2783,45396637,3208,3276893569,0001-01-01T00:00:00Z
traefik,library,Official,3.0,2024-05-22T20:07:56Z,sha256:7ca3233c2d4d862db071aceba4355bb430065ec00d818b6b4724c09f2a6a2783,45396637,3208,3276893569,0001-01-01T00:00:00Z
backdrop,library,Official,fpm,2024-05-14T18:26:30Z,sha256:d7172cf6eff15006257acfcd671735e60de01b0371688d9ddeef5646e02acd1c,187734025,114,6972775,0001-01-01T00:00:00Z
backdrop,library,Official,apache,2024-05-14T18:26:28Z,sha256:10d538b210d6355f898163a5511145d780b1c93cac13d24cfe70a8434ec1b0ba,191697123,114,6972775,0001-01-01T00:00:00Z
backdrop,library,Official,1.26.1-fpm,2024-05-14T18:26:28Z,sha256:d7172cf6eff15006257acfcd671735e60de01b0371688d9ddeef5646e02acd1c,187734025,114,6972775,0001-01-01T00:00:00Z
backdrop,library,Official,1.26.1-apache,2024-05-14T18:26:26Z,sha256:10d538b210d6355f898163a5511145d780b1c93cac13d24cfe70a8434ec1b0ba,191697123,114,6972775,0001-01-01T00:00:00Z
backdrop,library,Official,1.26.1,2024-05-14T18:26:25Z,sha256:10d538b210d6355f898163a5511145d780b1c93cac13d24cfe70a8434ec1b0ba,191697123,114,6972775,0001-01-01T00:00:00Z
consul,library,Official,1.15.4,2024-03-16T08:17:21Z,sha256:10084bbbed746968b0b9f8edab2f8552e44f117e35b88153a5e0a3ad1e15aa1a,58891952,1439,1033422764,0001-01-01T00:00:00Z
consul,library,Official,1.15,2024-03-16T08:17:19Z,sha256:10084bbbed746968b0b9f8edab2f8552e44f117e35b88153a5e0a3ad1e15aa1a,58891952,1439,1033422764,0001-01-01T00:00:00Z
consul,library,Official,1.14.8,2024-03-16T08:17:15Z,sha256:da6a5b7d071a84b3b150ce5a452e59e859e7d7c9d8ac141b80e65a2cb8f479c9,56689680,1439,1033422764,0001-01-01T00:00:00Z
consul,library,Official,1.14,2024-03-16T08:17:13Z,sha256:da6a5b7d071a84b3b150ce5a452e59e859e7d7c9d8ac141b80e65a2cb8f479c9,56689680,1439,1033422764,0001-01-01T00:00:00Z
consul,library,Official,1.13.9,2024-03-16T08:17:09Z,sha256:e3d9d77297c8c53b4a6b407a7361bb4dd7069b8494dac19baf66ed578c740128,52885265,1439,1033422764,0001-01-01T00:00:00Z
chronograf,library,Official,1.9.4,2024-05-14T18:38:49Z,sha256:cd43ce91ecf53a49a90484c4aee2a152bd2f15b29ee192d31985c3d5b7505561,71490854,361,154461084,0001-01-01T00:00:00Z
chronograf,library,Official,1.9,2024-05-14T18:38:47Z,sha256:cd43ce91ecf53a49a90484c4aee2a152bd2f15b29ee192d31985c3d5b7505561,71490854,361,154461084,0001-01-01T00:00:00Z
chronograf,library,Official,1.8.10,2024-05-14T18:38:40Z,sha256:edee98fb23c5e9027f8022994fbceb1a4bad6d05098928733bc1ae6681d1ffe9,70843253,361,154461084,0001-01-01T00:00:00Z
chronograf,library,Official,1.8,2024-05-14T18:38:36Z,sha256:edee98fb23c5e9027f8022994fbceb1a4bad6d05098928733bc1ae6681d1ffe9,70843253,361,154461084,0001-01-01T00:00:00Z
chronograf,library,Official,1.7.17,2024-05-14T18:38:28Z,sha256:b5aa1a68a347627f2e3c9753dbc4bc043594cff78950f0c902f1c7165e27063a,70201769,361,154461084,0001-01-01T00:00:00Z
influxdb,library,Official,1.8.10,2024-05-15T14:20:33Z,sha256:69e2de7972e79a58cd0d59c4342a97dcf8272fca7f043e74b06b5a4e9aacffd6,125753099,1868,1036596541,0001-01-01T00:00:00Z
influxdb,library,Official,1.8,2024-05-15T14:20:30Z,sha256:69e2de7972e79a58cd0d59c4342a97dcf8272fca7f043e74b06b5a4e9aacffd6,125753099,1868,1036596541,0001-01-01T00:00:00Z
influxdb,library,Official,2.7.6,2024-05-14T20:20:46Z,sha256:166d2c5d89dd4a726709a9cf661236ab5d3efb6f9b6aa7765ae405e1d5b5c0e2,163963521,1868,1036596541,0001-01-01T00:00:00Z
influxdb,library,Official,2.7,2024-05-14T20:20:43Z,sha256:166d2c5d89dd4a726709a9cf661236ab5d3efb6f9b6aa7765ae405e1d5b5c0e2,163963521,1868,1036596541,0001-01-01T00:00:00Z
influxdb,library,Official,2,2024-05-14T20:20:40Z,sha256:166d2c5d89dd4a726709a9cf661236ab5d3efb6f9b6aa7765ae405e1d5b5c0e2,163963521,1868,1036596541,0001-01-01T00:00:00Z
kapacitor,library,Official,1.7.4,2024-05-02T13:21:23Z,sha256:5159d95b6765e9011c950181e1daffa8664d9726d432bffbdb3fc38b79a7bb49,144745532,261,58427342,0001-01-01T00:00:00Z
kapacitor,library,Official,1.7,2024-05-02T13:21:21Z,sha256:5159d95b6765e9011c950181e1daffa8664d9726d432bffbdb3fc38b79a7bb49,144745532,261,58427342,0001-01-01T00:00:00Z
kapacitor,library,Official,1.6.6,2024-05-02T13:21:15Z,sha256:7ee0e2637766ec0bf114a0ecfc56ceb562a3e0c715323295d2a98869b03cba72,139041095,261,58427342,0001-01-01T00:00:00Z
kapacitor,library,Official,1.6,2024-05-02T13:21:13Z,sha256:7ee0e2637766ec0bf114a0ecfc56ceb562a3e0c715323295d2a98869b03cba72,139041095,261,58427342,0001-01-01T00:00:00Z
kapacitor,library,Official,alpine,2024-05-02T01:21:41Z,sha256:9fc5e69e93d3515b9e85356ff85f6f4a1cb04da0ad5e22a0d3563db230f2825a,75007076,261,58427342,0001-01-01T00:00:00Z
telegraf,library,Official,alpine,2024-05-22T00:10:33Z,sha256:3f9361dbade7fa110267d348f1aececfd28d55e9305f08289af5da388294eb63,68608895,663,593886696,0001-01-01T00:00:00Z
telegraf,library,Official,1.30.3-alpine,2024-05-22T00:10:31Z,sha256:3f9361dbade7fa110267d348f1aececfd28d55e9305f08289af5da388294eb63,68608895,663,593886696,0001-01-01T00:00:00Z
telegraf,library,Official,1.30-alpine,2024-05-22T00:10:28Z,sha256:3f9361dbade7fa110267d348f1aececfd28d55e9305f08289af5da388294eb63,68608895,663,593886696,0001-01-01T00:00:00Z
telegraf,library,Official,1.30.3,2024-05-21T21:10:42Z,sha256:6a2e3704806806f9396c74a72cc5e7ab894204dcb6309879fa3d482c42513589,155343333,663,593886696,0001-01-01T00:00:00Z
telegraf,library,Official,1.30,2024-05-21T21:10:35Z,sha256:6a2e3704806806f9396c74a72cc5e7ab894204dcb6309879fa3d482c42513589,155343333,663,593886696,0001-01-01T00:00:00Z
hello-seattle,library,Official,nanoserver,2019-01-03T22:42:57Z,,435399449,14,4869135,0001-01-01T00:00:00Z
hello-seattle,library,Official,linux,2019-01-01T13:46:59Z,,999,14,4869135,0001-01-01T00:00:00Z
hello-seattle,library,Official,nanoserver-1809,2019-01-01T10:43:31Z,,134331345,14,4869135,0001-01-01T00:00:00Z
hello-seattle,library,Official,nanoserver-1803,2019-01-01T10:43:24Z,,146428081,14,4869135,0001-01-01T00:00:00Z
hello-seattle,library,Official,nanoserver-1709,2019-01-01T10:43:18Z,,137000415,14,4869135,0001-01-01T00:00:00Z
spiped,library,Official,alpine,2024-05-29T04:39:43Z,sha256:73abb9981f67761ab2d1af997e78bedeaaa1ee6a369e8033d1d6e9b9bca32b98,3855418,65,3130417,0001-01-01T00:00:00Z
spiped,library,Official,1.6.2-alpine,2024-05-29T04:39:39Z,sha256:73abb9981f67761ab2d1af997e78bedeaaa1ee6a369e8033d1d6e9b9bca32b98,3855418,65,3130417,0001-01-01T00:00:00Z
spiped,library,Official,1.6-alpine,2024-05-29T04:39:30Z,sha256:73abb9981f67761ab2d1af997e78bedeaaa1ee6a369e8033d1d6e9b9bca32b98,3855418,65,3130417,0001-01-01T00:00:00Z
spiped,library,Official,1-alpine,2024-05-29T04:39:22Z,sha256:73abb9981f67761ab2d1af997e78bedeaaa1ee6a369e8033d1d6e9b9bca32b98,3855418,65,3130417,0001-01-01T00:00:00Z
spiped,library,Official,1.6.2,2024-05-14T14:33:06Z,sha256:862cc3f862cc8485517ddae23f0011c8077ff7e8af04033ea81bdf7b1da1a9c6,38219358,65,3130417,0001-01-01T00:00:00Z
vault,library,Official,1.13.3,2024-03-16T09:21:39Z,sha256:f98ac9dd97b0612746630033771bc7a8c86408a44a056f3f4be47fc576ec3744,97609836,1112,538142543,0001-01-01T00:00:00Z
vault,library,Official,1.12.7,2024-03-16T09:21:35Z,sha256:e10b4180139af025e266d7ff10a193f90b474f78cb3a293333b75aed9de98679,86568885,1112,538142543,0001-01-01T00:00:00Z
vault,library,Official,1.11.11,2024-03-16T09:21:30Z,sha256:c44ce6d41295b8631956f358b1690b53e626b3ce8495101afe8295a848eb77ef,81823040,1112,538142543,0001-01-01T00:00:00Z
vault,library,Official,1.13.2,2023-04-27T19:56:37Z,sha256:eb910358ab988d1f132fbe67869f3a5e63e210f9a4d97dfbb4929a4922ede421,52944948,1112,538142543,0001-01-01T00:00:00Z
vault,library,Official,1.12.6,2023-04-27T19:56:14Z,sha256:dca2d65d52400b70a3e4b809dcafb46cf779682601a11cf7a315ab96315f85d6,86027460,1112,538142543,0001-01-01T00:00:00Z
clearlinux,library,Official,base,2024-05-28T19:54:27Z,sha256:cb33b9ffdb3209d73180cacd1d5b79be3e361d53caa35483c759a87b4c294d72,69292440,173,6846847,0001-01-01T00:00:00Z
eggdrop,library,Official,develop,2024-04-01T22:18:36Z,sha256:2bd519dc7301eef1bda0f0e250c7ff5f11dd10afd48acbe26ea7348ba58e0154,16095231,79,2808602,0001-01-01T00:00:00Z
eggdrop,library,Official,stable,2024-03-16T06:34:06Z,sha256:80cb83320a4382fe26261bd37bc3775605583ef7fe7af4a2613b93e00a1d59fe,11727510,79,2808602,0001-01-01T00:00:00Z
eggdrop,library,Official,1.9.5,2024-03-16T06:33:59Z,sha256:80cb83320a4382fe26261bd37bc3775605583ef7fe7af4a2613b93e00a1d59fe,11727510,79,2808602,0001-01-01T00:00:00Z
eggdrop,library,Official,1.9,2024-03-16T06:33:58Z,sha256:80cb83320a4382fe26261bd37bc3775605583ef7fe7af4a2613b93e00a1d59fe,11727510,79,2808602,0001-01-01T00:00:00Z
ibmjava,library,Official,sfj,2024-05-09T17:01:09Z,sha256:4831c1bdcd1d2edbe1a8116792eebe296faa5cef406359d02ac9ee80fc224f17,101798520,126,13096660,0001-01-01T00:00:00Z
ibmjava,library,Official,sdk,2024-05-09T17:01:08Z,sha256:efda26f4a5c916aa69f89a308aa27e6905d079f05752afee56267b1db365bcd4,204121454,126,13096660,0001-01-01T00:00:00Z
ibmjava,library,Official,jre,2024-05-09T17:01:04Z,sha256:d111fe4fb0537f21aff9c6a099df2c24e7e87c0b7b788ff8e901562a07095647,166915282,126,13096660,0001-01-01T00:00:00Z
ibmjava,library,Official,8-sfj,2024-05-09T17:01:03Z,sha256:4831c1bdcd1d2edbe1a8116792eebe296faa5cef406359d02ac9ee80fc224f17,101798520,126,13096660,0001-01-01T00:00:00Z
ibmjava,library,Official,8-sdk,2024-05-09T17:00:58Z,sha256:efda26f4a5c916aa69f89a308aa27e6905d079f05752afee56267b1db365bcd4,204121454,126,13096660,0001-01-01T00:00:00Z
openjdk,library,Official,23-windowsservercore-ltsc2022,2024-05-17T21:25:46Z,sha256:44c4fe404e1458f60a907eb4a544ee15aa40f7af3f3866c47d9f9feb2ad661e9,2318230645,3915,2470325906,0001-01-01T00:00:00Z
openjdk,library,Official,23-windowsservercore-1809,2024-05-17T21:25:46Z,sha256:574184e5fc19f08bd890c3d954267370b860f2ffc0176bfe0fe5b933a184c2d8,2385463282,3915,2470325906,0001-01-01T00:00:00Z
openjdk,library,Official,23-windowsservercore,2024-05-17T21:25:44Z,sha256:7eb2e3e5cfd07c3ce025a0790faf778cb1ffd3f880811edd026d81a01070b14e,2318230645,3915,2470325906,0001-01-01T00:00:00Z
openjdk,library,Official,23-slim-bullseye,2024-05-17T21:25:44Z,sha256:9d652aba7f7073497de55e924a0950e45075271d26192ecfb6dce24f982ba321,242721086,3915,2470325906,0001-01-01T00:00:00Z
openjdk,library,Official,23-slim-bookworm,2024-05-17T21:25:42Z,sha256:455381f81a2f64b04affd218e777bb5ed11d8804af746dd8c12c1aa62cd73b84,242889205,3915,2470325906,0001-01-01T00:00:00Z
kong,library,Official,ubuntu,2024-05-02T02:48:47Z,sha256:9829633b86325c387c9c1391dede996054fcc2435682579abed5188775333115,98118007,780,323637276,0001-01-01T00:00:00Z
kong,library,Official,3.6.1-ubuntu,2024-05-02T02:48:44Z,sha256:9829633b86325c387c9c1391dede996054fcc2435682579abed5188775333115,98118007,780,323637276,0001-01-01T00:00:00Z
kong,library,Official,3.6.1,2024-05-02T02:48:42Z,sha256:9829633b86325c387c9c1391dede996054fcc2435682579abed5188775333115,98118007,780,323637276,0001-01-01T00:00:00Z
kong,library,Official,3.6-ubuntu,2024-05-02T02:48:40Z,sha256:9829633b86325c387c9c1391dede996054fcc2435682579abed5188775333115,98118007,780,323637276,0001-01-01T00:00:00Z
kong,library,Official,3.6,2024-05-02T02:48:38Z,sha256:9829633b86325c387c9c1391dede996054fcc2435682579abed5188775333115,98118007,780,323637276,0001-01-01T00:00:00Z
zookeeper,library,Official,3.9.2-jre-17,2024-05-17T03:00:03Z,sha256:e9a4fd7748598e7eac08cab3d28d7b2e6f092d5ec6509af3821b100924ceecb4,115271083,1427,297119401,0001-01-01T00:00:00Z
zookeeper,library,Official,3.9.2,2024-05-17T03:00:00Z,sha256:e9a4fd7748598e7eac08cab3d28d7b2e6f092d5ec6509af3821b100924ceecb4,115271083,1427,297119401,0001-01-01T00:00:00Z
zookeeper,library,Official,3.9-jre-17,2024-05-17T02:59:59Z,sha256:e9a4fd7748598e7eac08cab3d28d7b2e6f092d5ec6509af3821b100924ceecb4,115271083,1427,297119401,0001-01-01T00:00:00Z
zookeeper,library,Official,3.9,2024-05-17T02:59:57Z,sha256:e9a4fd7748598e7eac08cab3d28d7b2e6f092d5ec6509af3821b100924ceecb4,115271083,1427,297119401,0001-01-01T00:00:00Z
zookeeper,library,Official,3.8.4-jre-17,2024-05-17T02:59:49Z,sha256:38e775a1b3fe0ce7408a14cac56f87335a86d7cad4b0d3d03b919345e98acb2e,109653786,1427,297119401,0001-01-01T00:00:00Z
storm,library,Official,2.6.2-jre17,2024-05-15T23:08:16Z,sha256:5b21983b47ca9dc532130ab50fd4383c72c3ffaab05dad49cf5a27c27a6174c0,563492561,195,8951689,0001-01-01T00:00:00Z
storm,library,Official,2.6-jre17,2024-05-15T23:08:13Z,sha256:5b21983b47ca9dc532130ab50fd4383c72c3ffaab05dad49cf5a27c27a6174c0,563492561,195,8951689,0001-01-01T00:00:00Z
storm,library,Official,2.6.2,2024-05-02T07:07:26Z,sha256:512e502990f6f31b3b703aa2f7f05ab8f936f27aae78e1fe8fe43d8ba87a33dc,563422483,195,8951689,0001-01-01T00:00:00Z
storm,library,Official,2.6,2024-05-02T07:07:24Z,sha256:512e502990f6f31b3b703aa2f7f05ab8f936f27aae78e1fe8fe43d8ba87a33dc,563422483,195,8951689,0001-01-01T00:00:00Z
storm,library,Official,2.6.1,2024-04-26T02:42:16Z,sha256:30b04ea70f7446e18b5675d84b37539bec209039b797f5558ca489040e2eab5e,564413143,195,8951689,0001-01-01T00:00:00Z
plone,library,Official,python38,2024-05-14T18:22:39Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6623493,0001-01-01T00:00:00Z
plone,library,Official,5.2.13-python38,2024-05-14T18:22:37Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6623493,0001-01-01T00:00:00Z
plone,library,Official,5.2.13,2024-05-14T18:22:35Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6623493,0001-01-01T00:00:00Z
plone,library,Official,5.2-python38,2024-05-14T18:22:33Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6623493,0001-01-01T00:00:00Z
plone,library,Official,5.2,2024-05-14T18:22:32Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6623493,0001-01-01T00:00:00Z
bash,library,Official,rc-alpine3.20,2024-05-29T03:06:54Z,sha256:2fbfaa014c07bbb0849f95c62fa0dafebbdbbf865d802c865ab06debffc500a7,6508536,629,422193386,0001-01-01T00:00:00Z
bash,library,Official,rc,2024-05-29T03:06:51Z,sha256:2fbfaa014c07bbb0849f95c62fa0dafebbdbbf865d802c865ab06debffc500a7,6508536,629,422193386,0001-01-01T00:00:00Z
bash,library,Official,devel-alpine3.20,2024-05-29T03:06:44Z,sha256:10a317e56ff7574ae194a59f12ff5a0bce25affa51aa4a6ecdf4d9ad9cf36a40,6513855,629,422193386,0001-01-01T00:00:00Z
bash,library,Official,devel-20240520-alpine3.20,2024-05-29T03:06:40Z,sha256:10a317e56ff7574ae194a59f12ff5a0bce25affa51aa4a6ecdf4d9ad9cf36a40,6513855,629,422193386,0001-01-01T00:00:00Z
bash,library,Official,devel-20240520,2024-05-29T03:06:37Z,sha256:10a317e56ff7574ae194a59f12ff5a0bce25affa51aa4a6ecdf4d9ad9cf36a40,6513855,629,422193386,0001-01-01T00:00:00Z
amazonlinux,library,Official,2023.4.20240416.0,2024-04-19T22:27:12Z,sha256:5478f82c47e435ed988fa12a00b623ef3c920fadd669d40c596249cf81960c4c,52323609,1408,861376777,0001-01-01T00:00:00Z
amazonlinux,library,Official,2023,2024-04-19T22:27:10Z,sha256:5478f82c47e435ed988fa12a00b623ef3c920fadd669d40c596249cf81960c4c,52323609,1408,861376777,0001-01-01T00:00:00Z
amazonlinux,library,Official,2.0.20240412.0,2024-04-19T22:26:54Z,sha256:3bc2191fa2d5f467217e5ca947485bc203b73c02b9a23b164818fa6e37647625,62650735,1408,861376777,0001-01-01T00:00:00Z
amazonlinux,library,Official,2,2024-04-19T22:26:51Z,sha256:3bc2191fa2d5f467217e5ca947485bc203b73c02b9a23b164818fa6e37647625,62650735,1408,861376777,0001-01-01T00:00:00Z
amazonlinux,library,Official,2023.4.20240401.1,2024-04-05T18:23:42Z,sha256:ef9435f95b6fc5e7fd9ea156499e62a86f770d9928dfc83ecaa74af4fac3a663,52323905,1408,861376777,0001-01-01T00:00:00Z
composer,library,Official,lts,2024-05-23T03:01:46Z,sha256:67b8e488852d75d32c37d996acdd5bc69ba9dc3680b0eb3b29fa7e877a3e8f44,68061666,1066,153078673,0001-01-01T00:00:00Z
composer,library,Official,2.7.6,2024-05-23T03:01:39Z,sha256:4c01e0b94ce1cf09a1f0850187231f48942dab2ab25f5bb0a34dfd6271c289b1,68193997,1066,153078673,0001-01-01T00:00:00Z
composer,library,Official,2.7,2024-05-23T03:01:36Z,sha256:4c01e0b94ce1cf09a1f0850187231f48942dab2ab25f5bb0a34dfd6271c289b1,68193997,1066,153078673,0001-01-01T00:00:00Z
composer,library,Official,2.6.6,2024-05-23T03:01:31Z,sha256:72b33f2eb6c1df78342f645f3e768ffb4554e33e8035259b4258e4ab164bf00f,68172809,1066,153078673,0001-01-01T00:00:00Z
composer,library,Official,2.6,2024-05-23T03:01:26Z,sha256:72b33f2eb6c1df78342f645f3e768ffb4554e33e8035259b4258e4ab164bf00f,68172809,1066,153078673,0001-01-01T00:00:00Z
eclipse-mosquitto,library,Official,openssl,2024-03-16T15:52:36Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1247,614239778,0001-01-01T00:00:00Z
eclipse-mosquitto,library,Official,2.0.18-openssl,2024-03-16T15:52:32Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1247,614239778,0001-01-01T00:00:00Z
eclipse-mosquitto,library,Official,2.0-openssl,2024-03-16T15:52:27Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1247,614239778,0001-01-01T00:00:00Z
eclipse-mosquitto,library,Official,2-openssl,2024-03-16T15:52:22Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1247,614239778,0001-01-01T00:00:00Z
eclipse-mosquitto,library,Official,1.6.15-openssl,2024-03-16T15:52:14Z,sha256:e71ec248c4e03c343b99995902cb73002e123c27ba1b8481be5fe5041071081a,4032753,1247,614239778,0001-01-01T00:00:00Z
nextcloud,library,Official,stable-fpm,2024-05-14T20:02:36Z,sha256:cb9eeb1163b0bbb4b42c62f02c8ce6bf4d277d2227bbe393da6c69ab62748b92,425028582,4085,938661521,0001-01-01T00:00:00Z
nextcloud,library,Official,stable-apache,2024-05-14T20:02:33Z,sha256:a1e24c3ad44f4c84a111fb9be7fea58efffc21c96297ffbbee7eb2d5ccaddd74,428728702,4085,938661521,0001-01-01T00:00:00Z
nextcloud,library,Official,stable,2024-05-14T20:02:30Z,sha256:a1e24c3ad44f4c84a111fb9be7fea58efffc21c96297ffbbee7eb2d5ccaddd74,428728702,4085,938661521,0001-01-01T00:00:00Z
nextcloud,library,Official,production-fpm,2024-05-14T20:02:25Z,sha256:cb9eeb1163b0bbb4b42c62f02c8ce6bf4d277d2227bbe393da6c69ab62748b92,425028582,4085,938661521,0001-01-01T00:00:00Z
nextcloud,library,Official,production-apache,2024-05-14T20:02:22Z,sha256:a1e24c3ad44f4c84a111fb9be7fea58efffc21c96297ffbbee7eb2d5ccaddd74,428728702,4085,938661521,0001-01-01T00:00:00Z
silverpeas,library,Official,6.3.5,2024-05-28T20:31:17Z,sha256:400c2b81e507be1b73cbd045d62997fa5e22d7c77c74a99a5c1d82235a99f36e,1777199999,45,1880269,0001-01-01T00:00:00Z
silverpeas,library,Official,6.3.4,2024-05-02T03:58:02Z,sha256:a9a4a8f2cd241c5cfcd1ec44c5d32ba636b154bbc490d2e8117381bedf31b483,1777168108,45,1880269,0001-01-01T00:00:00Z
silverpeas,library,Official,6.0.2,2021-08-31T02:35:23Z,,1014925313,45,1880269,0001-01-01T00:00:00Z
silverpeas,library,Official,6.2,2021-04-24T03:09:58Z,,1867239280,45,1880269,0001-01-01T00:00:00Z
silverpeas,library,Official,6.1.2,2021-04-24T03:09:34Z,,1426647796,45,1880269,0001-01-01T00:00:00Z
swift,library,Official,windowsservercore-ltsc2022,2024-05-16T00:03:28Z,sha256:75bb5abc9a981ab0ee1ff2ae6f0aca3c981c0a6a6d42ea6ce94b45713c30229c,5548248235,687,26240464,0001-01-01T00:00:00Z
swift,library,Official,5.9.2-windowsservercore-ltsc2022,2024-05-16T00:03:15Z,sha256:9cafa86d660939a457e900ec2ee793462300eee354e1e109f36feb3618d6f5ce,6305314058,687,26240464,0001-01-01T00:00:00Z
swift,library,Official,5.9-windowsservercore-ltsc2022,2024-05-16T00:03:02Z,sha256:9cafa86d660939a457e900ec2ee793462300eee354e1e109f36feb3618d6f5ce,6305314058,687,26240464,0001-01-01T00:00:00Z
swift,library,Official,5.10.0-windowsservercore-ltsc2022,2024-05-16T00:01:24Z,sha256:75bb5abc9a981ab0ee1ff2ae6f0aca3c981c0a6a6d42ea6ce94b45713c30229c,5548248235,687,26240464,0001-01-01T00:00:00Z
swift,library,Official,5.10-windowsservercore-ltsc2022,2024-05-16T00:01:10Z,sha256:75bb5abc9a981ab0ee1ff2ae6f0aca3c981c0a6a6d42ea6ce94b45713c30229c,5548248235,687,26240464,0001-01-01T00:00:00Z
haxe,library,Official,4.3.4-windowsservercore-ltsc2022,2024-05-15T23:01:41Z,sha256:b55e25120b0cee66be82faf60c1f42b8b1ee4eedfdded7c8c57ae461363c5262,2138887314,62,24634382,0001-01-01T00:00:00Z
haxe,library,Official,4.3.4-windowsservercore-1809,2024-05-15T23:01:40Z,sha256:c5640644e9e938256869a609862bd7aed045c41cb13ff14bf8eb12e6864fa8e7,2210314330,62,24634382,0001-01-01T00:00:00Z
haxe,library,Official,4.3.4-windowsservercore,2024-05-15T23:01:39Z,sha256:456660fc5c93ee86258661f58dad387dc067e67cb5e2ba588350bdaaf12fe3b3,2138887314,62,24634382,0001-01-01T00:00:00Z
haxe,library,Official,4.3.4,2024-05-15T23:01:31Z,sha256:26b4185003bc19e435b303847c59e359e62b5b48ce55c9785547ba63e51dd396,140094044,62,24634382,0001-01-01T00:00:00Z
haxe,library,Official,4.3-windowsservercore-ltsc2022,2024-05-15T23:01:28Z,sha256:b55e25120b0cee66be82faf60c1f42b8b1ee4eedfdded7c8c57ae461363c5262,2138887314,62,24634382,0001-01-01T00:00:00Z
adminer,library,Official,standalone,2024-05-14T09:27:38Z,sha256:cbbcc8caedf029309ac7df722a470785e99a0942e29b3efc9367ee1640e1b330,95980882,911,371116804,0001-01-01T00:00:00Z
adminer,library,Official,fastcgi,2024-05-14T09:27:31Z,sha256:cf1b9256c18fc9c7933e54bf18d6909492663a90c2b5361a0616e6b5b16673c3,95983580,911,371116804,0001-01-01T00:00:00Z
adminer,library,Official,4.8.1-standalone,2024-05-14T09:27:27Z,sha256:cbbcc8caedf029309ac7df722a470785e99a0942e29b3efc9367ee1640e1b330,95980882,911,371116804,0001-01-01T00:00:00Z
adminer,library,Official,4.8.1-fastcgi,2024-05-14T09:27:24Z,sha256:cf1b9256c18fc9c7933e54bf18d6909492663a90c2b5361a0616e6b5b16673c3,95983580,911,371116804,0001-01-01T00:00:00Z
adminer,library,Official,4.8.1,2024-05-14T09:27:21Z,sha256:cbbcc8caedf029309ac7df722a470785e99a0942e29b3efc9367ee1640e1b330,95980882,911,371116804,0001-01-01T00:00:00Z
geonetwork,library,Official,3.12.11-postgres,2024-05-08T00:56:27Z,sha256:51b5d9eee7d028893c1eb6f29a156e0703f410aba41a828f0933c46f78aee2ca,408334034,83,5234462,0001-01-01T00:00:00Z
geonetwork,library,Official,3.12.11,2024-05-08T00:56:24Z,sha256:347994450104a91473e21be639c581a7f21f01af31b528cb3a40bd0e07d3c875,394632262,83,5234462,0001-01-01T00:00:00Z
geonetwork,library,Official,3.12-postgres,2024-05-08T00:56:22Z,sha256:51b5d9eee7d028893c1eb6f29a156e0703f410aba41a828f0933c46f78aee2ca,408334034,83,5234462,0001-01-01T00:00:00Z
geonetwork,library,Official,3.12,2024-05-08T00:56:19Z,sha256:347994450104a91473e21be639c581a7f21f01af31b528cb3a40bd0e07d3c875,394632262,83,5234462,0001-01-01T00:00:00Z
geonetwork,library,Official,3-postgres,2024-05-08T00:56:17Z,sha256:51b5d9eee7d028893c1eb6f29a156e0703f410aba41a828f0933c46f78aee2ca,408334034,83,5234462,0001-01-01T00:00:00Z
xwiki,library,Official,lts-postgres-tomcat,2024-05-29T06:08:12Z,sha256:d5c0f83299a1328bb9c9aab52925aa840843c194b3fbe5b24b1d355dda5075bf,590842447,299,32319087,0001-01-01T00:00:00Z
