Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
newrelic-fluentbit-output,newrelic,Verified,2.0.0-debug,2024-05-23T15:45:28Z,sha256:2cf4e8ef009db23ab645d1d3fd15f580368263015c2204a21f0c7be7b2423c7f,450511241,3,1016105203,0001-01-01T00:00:00Z
newrelic-fluentbit-output,newrelic,Verified,2.0.0,2024-05-23T15:44:54Z,sha256:e66eebc93c279b3012173b10448dcbc5e7d7586da4858c65fe0c8e293ff2853f,42947382,3,1016105203,0001-01-01T00:00:00Z
newrelic-fluentbit-output,newrelic,Verified,1.19.2-windows-ltsc-2019,2024-02-27T10:55:33Z,sha256:9d59296c8d58569f875fe2731f2fbb2589a6e6e7c9aba432501d36e9a6f838f9,2095424584,3,1016105203,0001-01-01T00:00:00Z
aci-hostnames-sidecar,docker,Verified,1.0,2020-10-28T16:05:05Z,,596382,2,980723914,0001-01-01T00:00:00Z
aci-hostnames-sidecar,docker,Verified,0.1-test,2020-10-28T16:04:31Z,,596382,2,980723914,0001-01-01T00:00:00Z
dynatrace-operator,dynatrace,Verified,sha256-c0853d806fa2add375b1d9a7b200f1db7d194200af28480a256ea03824b1927e.sig,2024-05-07T08:08:43Z,sha256:1210f91ff82aeed0a1e1e00fad86ded3bfb92a283ecea9629caef10a908c0077,520,2,983094520,0001-01-01T00:00:00Z
dynatrace-operator,dynatrace,Verified,1.1.0,2024-05-07T08:08:39Z,sha256:c0853d806fa2add375b1d9a7b200f1db7d194200af28480a256ea03824b1927e,53014,2,983094520,0001-01-01T00:00:00Z
dynatrace-operator,dynatrace,Verified,sha256-496823cfb048a2bf272d47f3ce5802dac6a441050ca707af23d17093f946b071.att,2024-05-07T08:06:36Z,sha256:2f2375ea37538e1ab6c2c9fad5d9017dc2dfed85e07c2c9e57384afe87cf278d,483000,2,983094520,0001-01-01T00:00:00Z
dynatrace-operator,dynatrace,Verified,sha256-496823cfb048a2bf272d47f3ce5802dac6a441050ca707af23d17093f946b071.sig,2024-05-07T08:06:05Z,sha256:6d1072b5c2fa14c9a4b7c2e94cc799620e4a6ac32085395c7079dcdbd38cda6b,520,2,983094520,0001-01-01T00:00:00Z
dynatrace-operator,dynatrace,Verified,v1.1.0,2024-05-07T08:05:57Z,sha256:496823cfb048a2bf272d47f3ce5802dac6a441050ca707af23d17093f946b071,57045506,2,983094520,0001-01-01T00:00:00Z
oneagent,dynatrace,Verified,1.88.1000,2024-05-17T10:14:06Z,sha256:339ff2596925f8a450fa08b017ace7a19d3318c8ce70a732db198e4bfac8d3fe,49786078,26,918147900,0001-01-01T00:00:00Z
oneagent,dynatrace,Verified,1.87.1000,2024-05-17T09:54:24Z,sha256:cea9e47a3d48bb0be7f718d050fae5cde231c16ffb678f443eec4c6d19bc9003,49745540,26,918147900,0001-01-01T00:00:00Z
oneagent,dynatrace,Verified,1.86.1000,2024-03-27T09:59:12Z,sha256:e44c973956f4ec6f4146da363a33ce45070551c6c54127f687041fde53ed6f74,56976520,26,918147900,0001-01-01T00:00:00Z
oneagent,dynatrace,Verified,1.85.1000,2024-03-27T09:35:43Z,sha256:f9c275f5353eb95d0629aec0ddd9f8b6381bb6004993b928afa9efaced881f25,49673763,26,918147900,0001-01-01T00:00:00Z
oneagent,dynatrace,Verified,1.84.1000,2024-01-22T10:19:37Z,sha256:8d8ba1dcfc9076b25fbbd04efd6a5f868aa458bf1bb126253565c6542c38aee5,49663587,26,918147900,0001-01-01T00:00:00Z
aws-efs-csi-driver,amazon,Verified,release-2.0,2024-05-29T13:55:58Z,sha256:d638b06c9e433fe6a878dabde0affadc53abf50500a2b975a375bcf65c17551f,79825083,4,917686565,0001-01-01T00:00:00Z
aws-efs-csi-driver,amazon,Verified,master,2024-05-29T13:55:36Z,sha256:357b595fd534445d7ef25f71d99e2cb190883f286038b853c57684bbe9ca6020,79971165,4,917686565,0001-01-01T00:00:00Z
aws-efs-csi-driver,amazon,Verified,4aba795,2024-05-29T13:55:33Z,sha256:38c60d89eb5ac9c5bd6cbd7220b699bf0fedd34e345799519de1923f6a33c3f2,79971165,4,917686565,0001-01-01T00:00:00Z
aws-efs-csi-driver,amazon,Verified,v2.0.3,2024-05-29T01:54:13Z,sha256:c77e1250a8e5f4e69b5ad8cac77d08e8fb29fb109ef3c7104b2697f9e3191b52,79971099,4,917686565,0001-01-01T00:00:00Z
aws-efs-csi-driver,amazon,Verified,67265f0,2024-05-28T22:08:06Z,sha256:1556f21058c5900130ee2c095c9d3bb30539f5ca2e72c28d4aad1e89857d4745,79971146,4,917686565,0001-01-01T00:00:00Z
ucp-agent,docker,Verified,3.1.14,2020-06-26T17:31:48Z,,18323148,12,871990967,0001-01-01T00:00:00Z
ucp-agent,docker,Verified,3.3.1,2020-06-26T16:48:55Z,,21575395,12,871990967,0001-01-01T00:00:00Z
ucp-agent,docker,Verified,3.2.7,2020-06-26T16:44:10Z,,19116184,12,871990967,0001-01-01T00:00:00Z
ucp-agent,docker,Verified,3.3.0,2020-05-27T21:22:37Z,,21570029,12,871990967,0001-01-01T00:00:00Z
ucp-agent,docker,Verified,3.2.6,2020-03-10T16:56:19Z,,19113440,12,871990967,0001-01-01T00:00:00Z
mariadb,bitnami,Verified,sha256-1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,2024-06-03T09:14:02Z,sha256:3e3ae23e857f81f2e05e82f2eca13e849b87999fc8a0bfa6f7e7bc804cac41ff,7967,192,813607927,0001-01-01T00:00:00Z
mariadb,bitnami,Verified,11.3.2-debian-12-r6,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813607927,0001-01-01T00:00:00Z
mariadb,bitnami,Verified,11.3.2,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813607927,0001-01-01T00:00:00Z
mariadb,bitnami,Verified,11.3-debian-12,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813607927,0001-01-01T00:00:00Z
mariadb,bitnami,Verified,11.3,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813607927,0001-01-01T00:00:00Z
kong-gateway,kong,Verified,latest-ubuntu,2024-05-29T06:09:12Z,sha256:b7ba67e01aec8e7066bcf6ddf24eb239f750bff7651951c5d125f8f9a75f81b6,222107262,41,791812781,0001-01-01T00:00:00Z
kong-gateway,kong,Verified,3.7.0.0-20240528-rhel-fips,2024-05-28T10:40:30Z,sha256:1c9fbf01630cf83a6f4398305ecba8772bad387974aa8bac2345a9a66382bc69,410999805,41,791812781,0001-01-01T00:00:00Z
kong-gateway,kong,Verified,3.7.0.0-rhel-fips,2024-05-28T10:40:28Z,sha256:1c9fbf01630cf83a6f4398305ecba8772bad387974aa8bac2345a9a66382bc69,410999805,41,791812781,0001-01-01T00:00:00Z
kong-gateway,kong,Verified,3.7-rhel-fips,2024-05-28T10:40:25Z,sha256:1c9fbf01630cf83a6f4398305ecba8772bad387974aa8bac2345a9a66382bc69,410999805,41,791812781,0001-01-01T00:00:00Z
kong-gateway,kong,Verified,3.7.0.0-20240528-amazonlinux-2023,2024-05-28T10:39:42Z,sha256:52213b601870dafe07faf14e68fc996c62580364c7fbe2160d48cbf21514dc13,371407491,41,791812781,0001-01-01T00:00:00Z
ucp-auth,docker,Verified,3.1.14,2020-06-26T17:31:52Z,,10090867,4,743184198,0001-01-01T00:00:00Z
ucp-auth,docker,Verified,3.3.1,2020-06-26T16:48:58Z,,11368296,4,743184198,0001-01-01T00:00:00Z
ucp-auth,docker,Verified,3.2.7,2020-06-26T16:44:15Z,,11121449,4,743184198,0001-01-01T00:00:00Z
ucp-auth,docker,Verified,3.3.0,2020-05-27T21:22:42Z,,11368464,4,743184198,0001-01-01T00:00:00Z
ucp-auth,docker,Verified,3.2.6,2020-03-10T16:56:25Z,,11121626,4,743184198,0001-01-01T00:00:00Z
aws-cli,amazon,Verified,2.15.62,2024-05-31T19:11:00Z,sha256:2cf6c1ad8ebfe2010c36bc2acb16217a2b2e6e5aabc474b6a2027bd885d93ea1,125702636,285,752057749,0001-01-01T00:00:00Z
aws-cli,amazon,Verified,arm64,2024-05-31T19:10:54Z,sha256:66357cb6cf78ad0bb6e25b0101899917699194c5e3fe65b2d7855ad921826ec5,126050553,285,752057749,0001-01-01T00:00:00Z
aws-cli,amazon,Verified,amd64,2024-05-31T19:10:39Z,sha256:37a90b28f2163e3edf86546795338481fbdcd5ec4bb5ffb727a6d754d5731ee0,125702636,285,752057749,0001-01-01T00:00:00Z
aws-cli,amazon,Verified,2.15.61,2024-05-30T19:04:32Z,sha256:db422b4b07995b42c045d4ab195cc1ef137021c3cf1999df8da1fc66c9e49f75,125686487,285,752057749,0001-01-01T00:00:00Z
aws-cli,amazon,Verified,2.15.60,2024-05-29T19:05:25Z,sha256:293e7098868b734bdcb547b10e3689cb91e946ef4f5926f215679c49cf9e8418,125685002,285,752057749,0001-01-01T00:00:00Z
infrastructure-k8s,newrelic,Verified,latest-unprivileged,2024-02-26T23:00:40Z,sha256:7227b26ea6f129a89c3dbebd95e2d90a25ced9f4a75d1402172cb672156d8e10,223151681,15,652467214,0001-01-01T00:00:00Z
infrastructure-k8s,newrelic,Verified,2.13.15-unprivileged,2024-02-26T23:00:31Z,sha256:fbdaff5f41233b2eab5c14546ab0b430a264996d5a62175aa25249dce4b137ed,223151681,15,652467214,0001-01-01T00:00:00Z
infrastructure-k8s,newrelic,Verified,2.13.15,2024-02-26T23:00:23Z,sha256:1b1b17b910efdd3aa2e39892a5c3f98633828789b67c8a42a49ba321dd4d10b0,223150431,15,652467214,0001-01-01T00:00:00Z
infrastructure-k8s,newrelic,Verified,2.13.15-pre-unprivileged,2024-02-26T22:55:21Z,sha256:5442699ee4b96f42cc2b76ec675a39a0f0d921259a9c2b8610b2271c636ba3b5,223151666,15,652467214,0001-01-01T00:00:00Z
infrastructure-k8s,newrelic,Verified,2.13.15-pre,2024-02-26T22:55:12Z,sha256:dc8bec9668a8fe7d26badc17989aa0a7dcf94b0e1fd3cadc9abcc878d3ac40dc,223150417,15,652467214,0001-01-01T00:00:00Z
rabbitmq,bitnami,Verified,sha256-71a517c849533e10696624f0272150281f1a7631d443d2e742cc47be7b7a821f,2024-06-01T02:25:36Z,sha256:06d52f2d3f879d1be279bbbad316e0429f5495dbac20212d1c6d448ed3413ef4,7967,118,633328033,0001-01-01T00:00:00Z
rabbitmq,bitnami,Verified,3.13.3-debian-12-r0,2024-06-01T02:25:34Z,sha256:71a517c849533e10696624f0272150281f1a7631d443d2e742cc47be7b7a821f,118007927,118,633328033,0001-01-01T00:00:00Z
rabbitmq,bitnami,Verified,3.13.3,2024-06-01T02:25:34Z,sha256:71a517c849533e10696624f0272150281f1a7631d443d2e742cc47be7b7a821f,118007927,118,633328033,0001-01-01T00:00:00Z
rabbitmq,bitnami,Verified,3.13-debian-12,2024-06-01T02:25:34Z,sha256:71a517c849533e10696624f0272150281f1a7631d443d2e742cc47be7b7a821f,118007927,118,633328033,0001-01-01T00:00:00Z
rabbitmq,bitnami,Verified,3.13,2024-06-01T02:25:34Z,sha256:71a517c849533e10696624f0272150281f1a7631d443d2e742cc47be7b7a821f,118007927,118,633328033,0001-01-01T00:00:00Z
pause,rancher,Verified,3.6,2021-11-17T16:09:16Z,,296517,7,536631949,0001-01-01T00:00:00Z
pause,rancher,Verified,3.5,2021-11-17T16:05:40Z,,296535,7,536631949,0001-01-01T00:00:00Z
pause,rancher,Verified,3.5-linux-s390x,2021-11-17T15:26:50Z,,244775,7,536631949,0001-01-01T00:00:00Z
pause,rancher,Verified,3.6-linux-s390x,2021-11-16T21:08:46Z,,244777,7,536631949,0001-01-01T00:00:00Z
pause,rancher,Verified,3.6-windows-1809-amd64,2021-11-09T20:07:23Z,,104152309,7,536631949,0001-01-01T00:00:00Z
k8s-metadata-injection,newrelic,Verified,1.27.2,2024-05-27T12:06:11Z,sha256:c288a5f0e1b8f73d45b7f672a8296393778c764e9aed892ca556cbd04fb021e1,24985515,4,530237095,0001-01-01T00:00:00Z
k8s-metadata-injection,newrelic,Verified,1.27.1,2024-05-13T12:05:55Z,sha256:6c5741b880869a91326431b7ff68f374b8ccf449bca40acbfd4ff45b84abed7b,24772145,4,530237095,0001-01-01T00:00:00Z
k8s-metadata-injection,newrelic,Verified,1.27.0,2024-04-29T12:05:56Z,sha256:684e78ab2d481926f2b985d889aedb949406a4d1922f5ff7434ded042f8ee050,24771685,4,530237095,0001-01-01T00:00:00Z
k8s-metadata-injection,newrelic,Verified,1.26.4,2024-04-15T12:06:22Z,sha256:c1c9e19e3607054b1bcb6e9f80032e23389d78976b27c6287bfd06f76cf60a63,24771596,4,530237095,0001-01-01T00:00:00Z
k8s-metadata-injection,newrelic,Verified,1.26.3,2024-03-25T12:05:41Z,sha256:320abfb9153f65426dd870851e1f9f5e7a490fec6cbf05ad635bbfa50be1fad5,24771580,4,530237095,0001-01-01T00:00:00Z
postgres,circleci,Verified,9-bullseye-ram,2021-12-18T00:17:51Z,,84859961,32,501060039,0001-01-01T00:00:00Z
postgres,circleci,Verified,9.6-bullseye-ram,2021-12-18T00:17:51Z,,84859961,32,501060039,0001-01-01T00:00:00Z
postgres,circleci,Verified,9.6.24-bullseye-ram,2021-12-18T00:17:50Z,,84859961,32,501060039,0001-01-01T00:00:00Z
postgres,circleci,Verified,9-stretch-postgis-ram,2021-12-18T00:17:43Z,,116532404,32,501060039,0001-01-01T00:00:00Z
postgres,circleci,Verified,9.6-stretch-postgis-ram,2021-12-18T00:17:42Z,,116532404,32,501060039,0001-01-01T00:00:00Z
node,circleci,Verified,erbium-bullseye-browsers-legacy,2021-12-18T00:28:51Z,,1114560148,132,485817893,0001-01-01T00:00:00Z
node,circleci,Verified,12.22.7-bullseye-browsers-legacy,2021-12-18T00:28:50Z,,1114560148,132,485817893,0001-01-01T00:00:00Z
node,circleci,Verified,12.22-bullseye-browsers-legacy,2021-12-18T00:28:50Z,,1114560148,132,485817893,0001-01-01T00:00:00Z
node,circleci,Verified,12-bullseye-browsers-legacy,2021-12-18T00:28:49Z,,1114560148,132,485817893,0001-01-01T00:00:00Z
node,circleci,Verified,erbium-buster-browsers-legacy,2021-12-18T00:27:38Z,,1097656233,132,485817893,0001-01-01T00:00:00Z
netdata,netdata,Verified,edge,2024-06-01T03:07:31Z,sha256:3f2096dc9e570c23cb2bb4692ab500c58fe444cd2b8b77b8b7a63d30248cbc60,187450716,535,466847458,0001-01-01T00:00:00Z
netdata,netdata,Verified,stable,2024-05-23T11:14:02Z,sha256:5351fff01c2e7b718121d530fedf8af7f65dea64a34f99f4d627f1100c272dc8,186407564,535,466847458,0001-01-01T00:00:00Z
netdata,netdata,Verified,v1.45,2024-05-21T14:11:57Z,sha256:5351fff01c2e7b718121d530fedf8af7f65dea64a34f99f4d627f1100c272dc8,186407564,535,466847458,0001-01-01T00:00:00Z
netdata,netdata,Verified,v1.45.5,2024-05-21T14:11:57Z,sha256:5351fff01c2e7b718121d530fedf8af7f65dea64a34f99f4d627f1100c272dc8,186407564,535,466847458,0001-01-01T00:00:00Z
netdata,netdata,Verified,v1,2024-05-21T14:11:56Z,sha256:5351fff01c2e7b718121d530fedf8af7f65dea64a34f99f4d627f1100c272dc8,186407564,535,466847458,0001-01-01T00:00:00Z
terraform,hashicorp,Verified,1.9.0-beta1,2024-05-31T12:28:27Z,sha256:4749c69d2e0fcd8390eade71550af5f06bdd845d7a6b38c6ebd6e02ac9686724,36539532,475,432468145,0001-01-01T00:00:00Z
terraform,hashicorp,Verified,1.8,2024-05-22T16:41:34Z,sha256:bf3358bfd052954ddc5b4ed033f9b5bfc1993e146f398a0adebd5dd622cbbca9,35489324,475,432468145,0001-01-01T00:00:00Z
terraform,hashicorp,Verified,1.8.4,2024-05-22T16:41:27Z,sha256:bf3358bfd052954ddc5b4ed033f9b5bfc1993e146f398a0adebd5dd622cbbca9,35489324,475,432468145,0001-01-01T00:00:00Z
terraform,hashicorp,Verified,1.9.0-alpha20240516,2024-05-16T13:50:32Z,sha256:6ff37da9a7d45e3bc96351a3c75726fcefd173fa68b45fd8442f915d4c30fe86,35710526,475,432468145,0001-01-01T00:00:00Z
terraform,hashicorp,Verified,1.8.3,2024-05-08T09:11:05Z,sha256:56234a3337d81a28595a4b08abc14db9da91a5ac1596817cbec0d681f2fc5374,35022163,475,432468145,0001-01-01T00:00:00Z
nginx,bitnami,Verified,sha256-73f73d4d058594a469211a60dbedcc92785c3cf7b0a26b75b3a32d1312de805e,2024-05-29T17:34:31Z,sha256:3c940fe5627cefb1f60eb408f0669720414436937779956e180f2429eeaf9d06,7967,188,403329653,0001-01-01T00:00:00Z
nginx,bitnami,Verified,1.26.1-debian-12-r0,2024-05-29T17:34:30Z,sha256:73f73d4d058594a469211a60dbedcc92785c3cf7b0a26b75b3a32d1312de805e,67059925,188,403329653,0001-01-01T00:00:00Z
nginx,bitnami,Verified,1.26.1,2024-05-29T17:34:29Z,sha256:73f73d4d058594a469211a60dbedcc92785c3cf7b0a26b75b3a32d1312de805e,67059925,188,403329653,0001-01-01T00:00:00Z
nginx,bitnami,Verified,1.26-debian-12,2024-05-29T17:34:29Z,sha256:73f73d4d058594a469211a60dbedcc92785c3cf7b0a26b75b3a32d1312de805e,67059925,188,403329653,0001-01-01T00:00:00Z
nginx,bitnami,Verified,1.26,2024-05-29T17:34:29Z,sha256:73f73d4d058594a469211a60dbedcc92785c3cf7b0a26b75b3a32d1312de805e,67059925,188,403329653,0001-01-01T00:00:00Z
agent,grafana,Verified,main-windows,2024-05-31T19:46:29Z,sha256:68f1d51fb8b54d2e6c22996f6119c897ffc8fe01d3d690906a0f89adf1d1fdba,218533407,22,374039826,0001-01-01T00:00:00Z
agent,grafana,Verified,main-5f4edb0-windows,2024-05-31T19:46:29Z,sha256:68f1d51fb8b54d2e6c22996f6119c897ffc8fe01d3d690906a0f89adf1d1fdba,218533407,22,374039826,0001-01-01T00:00:00Z
agent,grafana,Verified,main,2024-05-31T19:27:32Z,sha256:b23e9f54334d4db8cc0815864ebf078a032961640893bb46d78dff5c9e0f630a,233407953,22,374039826,0001-01-01T00:00:00Z
agent,grafana,Verified,main-5f4edb0,2024-05-31T19:27:29Z,sha256:b23e9f54334d4db8cc0815864ebf078a032961640893bb46d78dff5c9e0f630a,233407953,22,374039826,0001-01-01T00:00:00Z
agent,grafana,Verified,main-c2f688d-windows,2024-05-31T15:26:11Z,sha256:2b77622709ec4096496c0fa46925d8002137569f509a6db2ff7ce906297037f5,218533466,22,374039826,0001-01-01T00:00:00Z
ruby,circleci,Verified,2.6-node-browsers-legacy,2021-12-18T00:28:59Z,,1145946567,78,366115277,0001-01-01T00:00:00Z
ruby,circleci,Verified,2.6.9-node-browsers-legacy,2021-12-18T00:28:58Z,,1145946567,78,366115277,0001-01-01T00:00:00Z
ruby,circleci,Verified,2.6-bullseye-node-browsers-legacy,2021-12-18T00:28:58Z,,1145946567,78,366115277,0001-01-01T00:00:00Z
ruby,circleci,Verified,2.6.9-bullseye-node-browsers-legacy,2021-12-18T00:28:57Z,,1145946567,78,366115277,0001-01-01T00:00:00Z
ruby,circleci,Verified,latest-node-browsers-legacy,2021-12-18T00:28:33Z,,1153361536,78,366115277,0001-01-01T00:00:00Z
dockerfile,docker,Verified,labs,2024-04-25T18:48:36Z,sha256:b99fecfe00268a8b556fad7d9c37ee25d716ae08a5d7320e6d51c4dd83246894,11480523,92,369199786,0001-01-01T00:00:00Z
dockerfile,docker,Verified,1-labs,2024-04-25T18:48:30Z,sha256:b99fecfe00268a8b556fad7d9c37ee25d716ae08a5d7320e6d51c4dd83246894,11480523,92,369199786,0001-01-01T00:00:00Z
dockerfile,docker,Verified,1.7-labs,2024-04-25T18:48:25Z,sha256:b99fecfe00268a8b556fad7d9c37ee25d716ae08a5d7320e6d51c4dd83246894,11480523,92,369199786,0001-01-01T00:00:00Z
dockerfile,docker,Verified,1.7.1-labs,2024-04-25T18:48:19Z,sha256:b99fecfe00268a8b556fad7d9c37ee25d716ae08a5d7320e6d51c4dd83246894,11480523,92,369199786,0001-01-01T00:00:00Z
dockerfile,docker,Verified,1,2024-04-25T18:47:12Z,sha256:a57df69d0ea827fb7266491f2813635de6f17269be881f696fbfdf2d83dda33e,11476523,92,369199786,0001-01-01T00:00:00Z
kubernetes-ingress-controller,kong,Verified,3.1,2024-05-17T08:59:57Z,sha256:cd7e37ec4cff050a1831eba8b69480be197f37e1659e046ab90d9aa3b3e9864c,15861192,9,366479872,0001-01-01T00:00:00Z
kubernetes-ingress-controller,kong,Verified,3.1.5,2024-05-17T08:59:56Z,sha256:cd7e37ec4cff050a1831eba8b69480be197f37e1659e046ab90d9aa3b3e9864c,15861192,9,366479872,0001-01-01T00:00:00Z
kubernetes-ingress-controller,kong,Verified,3.0,2024-05-15T12:07:58Z,sha256:e22539a4cf4638106987cf9861ce15344d601a72c21f7131c55e03a964884f33,15520667,9,366479872,0001-01-01T00:00:00Z
kubernetes-ingress-controller,kong,Verified,3.0.3,2024-05-15T12:07:57Z,sha256:e22539a4cf4638106987cf9861ce15344d601a72c21f7131c55e03a964884f33,15520667,9,366479872,0001-01-01T00:00:00Z
kubernetes-ingress-controller,kong,Verified,2.12,2024-04-30T09:29:52Z,sha256:4e06d77baee5b8693e86fcd7f03a56583c9ae6de068da44630d0a1f723c7aa89,15523463,9,366479872,0001-01-01T00:00:00Z
cloud-sdk,google,Verified,478.0.0,2024-06-03T10:54:31Z,sha256:f828ac241371120d79d1b3611dca44d6c6e633408ab74c1afc3aa6a79c5be7a9,1186577384,428,353809921,0001-01-01T00:00:00Z
cloud-sdk,google,Verified,alpine,2024-06-03T10:53:06Z,sha256:d15f549c60bf38c66f13a62ffe31cc7f5c805bcb9749d8f7ca08a5077bf46934,209408662,428,353809921,0001-01-01T00:00:00Z
cloud-sdk,google,Verified,478.0.0-alpine,2024-06-03T10:53:06Z,sha256:d15f549c60bf38c66f13a62ffe31cc7f5c805bcb9749d8f7ca08a5077bf46934,209408662,428,353809921,0001-01-01T00:00:00Z
cloud-sdk,google,Verified,slim,2024-06-03T10:53:01Z,sha256:9f95d12f39b3829ebe2ef7aba706e6aa789535ccf81547b9048130169cfa1cc1,451535843,428,353809921,0001-01-01T00:00:00Z
cloud-sdk,google,Verified,478.0.0-slim,2024-06-03T10:53:01Z,sha256:9f95d12f39b3829ebe2ef7aba706e6aa789535ccf81547b9048130169cfa1cc1,451535843,428,353809921,0001-01-01T00:00:00Z
node,cimg,Verified,lts-browsers,2024-05-29T13:16:37Z,sha256:b62e8b84c06ba63ff3a5f07a67a2a5cec8f8a1d47a2b1b1b38fa8d029a42154f,669960580,20,341199693,0001-01-01T00:00:00Z
node,cimg,Verified,lts,2024-05-29T13:16:37Z,sha256:2b7b90d975a814935affba812f4b7890842602baa67b6286f10a5fd6366dc380,485337752,20,341199693,0001-01-01T00:00:00Z
node,cimg,Verified,20.14.0-browsers,2024-05-29T13:16:30Z,sha256:b62e8b84c06ba63ff3a5f07a67a2a5cec8f8a1d47a2b1b1b38fa8d029a42154f,669960580,20,341199693,0001-01-01T00:00:00Z
node,cimg,Verified,20.14.0,2024-05-29T13:16:29Z,sha256:2b7b90d975a814935affba812f4b7890842602baa67b6286f10a5fd6366dc380,485337752,20,341199693,0001-01-01T00:00:00Z
node,cimg,Verified,20.14-browsers,2024-05-29T13:16:28Z,sha256:b62e8b84c06ba63ff3a5f07a67a2a5cec8f8a1d47a2b1b1b38fa8d029a42154f,669960580,20,341199693,0001-01-01T00:00:00Z
zookeeper,bitnami,Verified,sha256-cdd0578c42c0e290d4719b13a0cf89cc238dc59eabefbfcf4883e3608b0e3a02,2024-05-14T03:59:01Z,sha256:cc93e0934453a19950ffd847f544de1f25f32365cd7bb1b638fba63a2f139ac5,7967,119,306737404,0001-01-01T00:00:00Z
zookeeper,bitnami,Verified,3.9.2-debian-12-r6,2024-05-14T03:59:00Z,sha256:cdd0578c42c0e290d4719b13a0cf89cc238dc59eabefbfcf4883e3608b0e3a02,295975154,119,306737404,0001-01-01T00:00:00Z
zookeeper,bitnami,Verified,3.9.2,2024-05-14T03:58:59Z,sha256:cdd0578c42c0e290d4719b13a0cf89cc238dc59eabefbfcf4883e3608b0e3a02,295975154,119,306737404,0001-01-01T00:00:00Z
zookeeper,bitnami,Verified,3.9-debian-12,2024-05-14T03:58:59Z,sha256:cdd0578c42c0e290d4719b13a0cf89cc238dc59eabefbfcf4883e3608b0e3a02,295975154,119,306737404,0001-01-01T00:00:00Z
zookeeper,bitnami,Verified,3.9,2024-05-14T03:58:59Z,sha256:cdd0578c42c0e290d4719b13a0cf89cc238dc59eabefbfcf4883e3608b0e3a02,295975154,119,306737404,0001-01-01T00:00:00Z
aarch64-supervisor,balena,Verified,v12.11.35,2022-04-26T22:29:18Z,,24700636,3,298301418,0001-01-01T00:00:00Z
aarch64-supervisor,balena,Verified,v12.11.0,2021-10-21T03:45:15Z,,25992786,3,298301418,0001-01-01T00:00:00Z
aarch64-supervisor,balena,Verified,document-upgrades-in-readme,2021-08-31T18:51:20Z,,25971219,3,298301418,0001-01-01T00:00:00Z
aarch64-supervisor,balena,Verified,v12.10.3,2021-08-25T14:43:23Z,,25971219,3,298301418,0001-01-01T00:00:00Z
aarch64-supervisor,balena,Verified,v12.9.6,2021-07-26T14:52:19Z,,25970681,3,298301418,0001-01-01T00:00:00Z
dynamodb-local,amazon,Verified,2.5.0,2024-05-28T12:57:22Z,sha256:22b1f856581e5c77549b319c20371c7454381d7ef039d2a386c1b0dc686573cd,238255000,460,295116404,0001-01-01T00:00:00Z
dynamodb-local,amazon,Verified,2.4.0,2024-04-17T13:18:43Z,sha256:a72e734c42833ae35f069dc1678fc364db41ca926a367599d8caad317be02cba,242994588,460,295116404,0001-01-01T00:00:00Z
dynamodb-local,amazon,Verified,2.3.0,2024-03-14T10:36:47Z,sha256:0e42a967205042118277be031a59f7aa035c2f90b1695b1b3250d0ce03a7c8f0,242544157,460,295116404,0001-01-01T00:00:00Z
dynamodb-local,amazon,Verified,2.2.1,2024-01-04T16:08:30Z,sha256:eb8d4a591efddfc7b9976dfacd90993433e6ed6a02bd64c7a1345f110c87cfd6,239293629,460,295116404,0001-01-01T00:00:00Z
dynamodb-local,amazon,Verified,1.25.0,2023-12-18T17:00:35Z,sha256:9d33dd90ac1fdf9cb95101b08f1882007f25da2c8b010196d228b841bbd6e435,238599492,460,295116404,0001-01-01T00:00:00Z
kafka,bitnami,Verified,sha256-ef04381173b1f7cb6cb8bc2f6cde37ad556c6a7cd98d5ce37cb004c3d1f971c9,2024-05-13T23:08:18Z,sha256:da806943e754e44a71ad96a5d64f164b1b0a033923ba06cf51583ab14faba304,7967,865,289981576,0001-01-01T00:00:00Z
kafka,bitnami,Verified,3.7.0-debian-12-r6,2024-05-13T23:08:16Z,sha256:ef04381173b1f7cb6cb8bc2f6cde37ad556c6a7cd98d5ce37cb004c3d1f971c9,377759096,865,289981576,0001-01-01T00:00:00Z
kafka,bitnami,Verified,3.7.0,2024-05-13T23:08:16Z,sha256:ef04381173b1f7cb6cb8bc2f6cde37ad556c6a7cd98d5ce37cb004c3d1f971c9,377759096,865,289981576,0001-01-01T00:00:00Z
